medium,ploidy,replicate,exp_folder,Position_n,Cell_ID,category,mKate_stain_index,mNeon_inside_cell_stain_index
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_10,1,SCGE,1.799597668156092,2.746129417665382
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_10,2,SCGE,2.2390255239599965,2.921807282604858
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_11,1,SCGE,2.331010600598153,2.197978957734542
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_12,4,SCGE,1.7165398994181578,2.2211744176128003
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_12,5,SCGE,1.994000395427008,2.679564379843
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_13,1,SCGE,1.6260224731278514,2.1711221036889783
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_14,3,SCGE,1.6978525667169178,2.2990590194562857
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_14,4,SCGE,2.170598891870121,2.042366309757301
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_14,5,SCGE,1.743926849024889,2.0590902328509784
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_15,2,SCGE,1.9026197868192456,2.315410019436165
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_15,3,SCGE,2.1844544681514546,2.4434001473797
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_16,1,SCGE,1.7989221759714669,1.9821349096698389
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_16,2,SCGE,2.1299778689667903,2.311827161383822
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_17,1,SCGE,1.4756305908956282,1.92147157517679
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_17,2,SCGE,2.241562267759248,2.3059367491279685
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_18,1,SCGE,1.674580670481606,1.9105715260996248
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_18,2,SCGE,1.8888213729625127,1.6745600580971465
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_19,7,SCGE,1.1111293933157615,2.2449545005686584
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_19,8,SCGE,1.2370205604265851,1.9858468050863527
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_20,1,SCGE,1.8006451814056448,1.9195682678510084
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_20,2,SCGE,2.461479727813109,2.443278538634897
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_21,2,SCGE,1.7167038908221597,2.4654462227085725
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_21,3,SCGE,2.102127191244999,2.400091982339506
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_22,1,SCGE,1.466044024128743,2.303302341686237
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_23,1,SCGE,2.2366472050451014,2.753455097892518
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_23,2,SCGE,1.76837643066302,2.4567086767283746
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_24,1,SCGE,1.4859426541789145,2.164199311148169
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_25,1,SCGE,1.826500273318325,2.2095042055260588
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_25,2,SCGE,2.2033568470389517,3.0130694433152065
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_26,1,SCGE,1.4511516708978216,2.0836762109609603
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_26,2,SCGE,1.7830804079767708,1.9814004057844572
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_27,2,SCGE,1.636703789349383,2.0520160131308485
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_27,3,SCGE,1.6920236788031082,1.808951771038645
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_28,1,SCGE,1.8960416182102813,2.573144840945546
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_29,1,SCGE,1.689493899584301,2.043276067021377
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_29,2,SCGE,2.090032550399328,2.910431274838189
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_30,1,SCGE,1.9176109098416168,2.049050253234084
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_30,2,SCGE,2.162459646972763,2.663750050539382
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_31,1,SCGE,1.6477644433660827,2.3300069900096974
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_31,2,SCGE,1.9277990205575155,2.1463735323561526
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_32,1,SCGE,1.7498721214310566,2.5593801463312498
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_32,2,SCGE,1.4720451872428215,1.9831984856091127
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_33,1,SCGE,1.9669296538195729,2.066127516151506
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_33,2,SCGE,2.1954966056473277,2.2282725067123046
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_34,1,SCGE,1.925771928552451,2.1191239122425256
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_34,5,SCGE,1.9351286490709425,2.1744765995473943
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_35,1,SCGE,1.7601219698939026,2.0227391581094847
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_35,2,SCGE,1.8411261778647472,2.023318910384643
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_36,1,SCGE,1.686972766784711,1.7983521618418694
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_36,2,SCGE,1.4143179262696188,1.9659363949745476
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_37,1,SCGE,1.6254612389192729,2.2605973729172733
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_37,3,SCGE,1.4361746585678066,2.102075003446294
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_38,2,SCGE,1.5075911139492235,2.035752671940997
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_38,3,SCGE,1.7108790714428213,2.1012105418151594
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_39,1,SCGE,1.7837143625574043,2.442196721215593
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_39,2,SCGE,2.191675895592528,2.337207120964167
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_40,3,SCGE,1.8495543467722868,2.0211503733878486
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_40,4,SCGE,1.929913496118328,1.9616677004501957
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_41,1,SCGE,1.9145484583525287,1.781904076059853
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_41,2,SCGE,2.022251258046793,2.1379260501220854
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_42,1,SCGE,1.9034217831636129,2.100853563256682
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_43,1,SCGE,1.6275596255828302,2.0885662712062345
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_43,2,SCGE,1.9947994768887016,2.360532111484302
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_44,2,SCGE,1.4873523266176767,1.862564262537484
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_44,9,SCGE,1.6086543272719267,2.30483775461841
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_45,1,SCGE,1.4716738059762722,2.1949973574130026
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_45,2,SCGE,1.5521917971196015,1.9546010111827468
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_46,1,SCGE,1.8870058775616532,2.056953483351513
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_46,2,SCGE,2.000494040195381,1.9504135755078984
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_47,1,SCGE,1.4805771573915334,2.0282285895924907
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_47,2,SCGE,1.7437348276339066,1.9744436850494025
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_48,1,SCGE,1.8351484125469952,1.9449274455509613
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_48,2,SCGE,1.903417195231188,2.0722258383513124
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_49,1,SCGE,1.7440381804271006,2.0618479785712416
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_49,2,SCGE,1.609032424879016,2.008271674549315
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_50,1,SCGE,1.3746097760814031,1.9604896767618385
SCGE,Diploids,2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_50,6,SCGE,1.4171158604249614,2.048679601739683
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_1,1,SCGE,1.4721418064756184,2.2660770696257737
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_1,2,SCGE,1.8162103437821584,2.597934471255134
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_2,1,SCGE,1.815894888102175,2.405874691860036
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_2,2,SCGE,2.458329075609776,3.027783340175861
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_3,1,SCGE,2.0985707557315147,2.188573847213186
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_4,1,SCGE,1.764058212006572,2.1373636641908087
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_4,2,SCGE,2.0040499942855754,2.797151635015768
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_5,1,SCGE,1.7698797376438693,2.4685574770410064
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_5,2,SCGE,1.879064681717164,2.2116388780547744
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_6,1,SCGE,1.3601166553956798,2.537654870581646
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_6,2,SCGE,1.4384352260288162,2.3305779024249427
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_7,1,SCGE,1.7810645324222243,2.4429975257326277
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_7,2,SCGE,1.815034854420413,2.11531142673165
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_8,1,SCGE,1.5298775303198262,2.5649096820848407
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_8,2,SCGE,1.5785928798223514,2.70034754712198
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_9,1,SCGE,2.4821929810691787,2.6715355659534312
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_9,2,SCGE,1.8807595303582691,2.2095829097551123
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_10,1,SCGE,2.0103659612837887,2.483988474132464
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_11,1,SCGE,2.2953303405587326,2.7420428886717167
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_11,2,SCGE,2.4646949341234823,3.422262536562183
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_12,1,SCGE,1.8516389747732909,2.732624994560094
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_12,2,SCGE,2.331973930564292,2.396785615986979
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_13,1,SCGE,1.8300703183905689,2.377096970540791
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_13,2,SCGE,1.7333079384313337,2.1036479180032828
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_14,1,SCGE,2.7557796471464218,2.5879798205476146
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_14,2,SCGE,2.12257185285381,2.441450164043906
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_15,1,SCGE,2.0292372733710438,2.2097794979368985
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_15,2,SCGE,2.0233580598118923,2.1563773139056006
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_16,1,SCGE,2.079872033188866,1.996846928953088
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_16,2,SCGE,2.25837273554422,3.0904384202491624
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_17,1,SCGE,2.0402270453541296,2.505303127515216
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_17,2,SCGE,2.478252685243448,3.112776635302685
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_18,1,SCGE,1.88432360281372,2.376965338827056
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_19,1,SCGE,2.379365454404727,2.550280813170086
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_19,3,SCGE,2.0933035499384807,2.2951456312041234
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_20,1,SCGE,1.921197352629765,2.5399734452005824
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_20,2,SCGE,2.135941479714522,3.1590404073594245
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_21,1,SCGE,1.8580496788270624,2.769861041585941
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_21,2,SCGE,1.8975110986612589,2.609847004755397
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_22,1,SCGE,1.6786119602244107,2.3653386812047774
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_22,2,SCGE,2.427265320404989,2.3106893133624093
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_23,1,SCGE,1.6835698258408156,2.6029332680480426
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_23,2,SCGE,1.7226583684323062,2.6148791075853386
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_24,1,SCGE,1.8727526414832023,2.237582533882968
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_24,2,SCGE,2.281283643607549,2.3197070473048926
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_25,1,SCGE,1.5634692073855334,2.5957319886983936
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_25,2,SCGE,1.7323276519088011,2.3507499371337324
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_26,1,SCGE,1.962758642319872,2.4877499267798897
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_27,1,SCGE,2.27977407160439,2.8502036033811
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_27,2,SCGE,2.6133097784812573,2.236770216356494
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_28,1,SCGE,2.194720597173211,2.5895981257999057
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_29,1,SCGE,1.9876668908620625,2.1083964557522994
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_29,2,SCGE,1.9067272671896949,1.7194317488548747
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_30,1,SCGE,2.2970640853211086,2.6327555640860183
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_31,1,SCGE,1.9768594065455571,2.6113564744343027
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_31,2,SCGE,2.4726058860803137,2.17338253369588
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_31,3,SCGE,1.833914090689356,2.4922784447214905
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_32,1,SCGE,2.077862392889956,2.5109980143203074
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_32,2,SCGE,1.7049288724336211,2.255514745945029
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_33,1,SCGE,2.037422916562827,2.428757687520071
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_34,1,SCGE,2.4197804623945114,2.5926566901475367
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_34,2,SCGE,3.3564501025965883,2.1994175497549504
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_35,1,SCGE,1.9935677863597856,2.308285980626569
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_35,2,SCGE,1.8429155407196085,2.4019824022815164
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_36,1,SCGE,2.0299773869340134,2.6943456913757333
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_36,2,SCGE,2.21206797904303,2.3466772679395747
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_37,1,SCGE,2.8537661428994987,2.5026140545967914
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_37,2,SCGE,2.49823838869653,1.8267347897811903
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_38,1,SCGE,2.022080777885758,2.148277633761317
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_38,2,SCGE,1.9603506179620416,2.0989887311421564
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_39,1,SCGE,1.9074449947610248,3.6286993028140406
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_39,2,SCGE,1.87237166185984,2.4637893959792088
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_40,1,SCGE,2.216042719571896,2.615406898525651
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_41,1,SCGE,1.7890530852197717,2.2823100676308457
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_41,2,SCGE,2.205125476379875,3.075957630553021
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_42,1,SCGE,1.9375698185277903,2.772312571839504
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_42,2,SCGE,2.5253648020122217,1.9918676238756183
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_43,1,SCGE,2.198960642367532,2.684484648155295
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_44,1,SCGE,2.0620283979852143,2.6930487982297886
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_44,2,SCGE,2.1890725222773693,2.612091404099619
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_45,1,SCGE,1.7643639707017864,2.2215077894817195
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_45,2,SCGE,2.149216515619315,2.2848731758557235
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_46,1,SCGE,1.949861041406369,2.641823636539804
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_46,2,SCGE,2.166049536751817,2.972978933857024
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_47,1,SCGE,2.29329607706847,2.35038749988274
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_47,2,SCGE,2.2616391244448435,2.695200973174686
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_48,1,SCGE,2.3568728023924286,2.2433641049074318
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_49,1,SCGE,2.250216719617859,2.1815069758276624
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_49,2,SCGE,2.386458932254931,2.4799573172476106
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_50,1,SCGE,2.186437574836839,2.702865950769018
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_50,2,SCGE,2.229672391475664,2.5291142033811904
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_51,1,SCGE,1.6784308210010883,2.7990247221682334
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_0nM_SCGE,Position_51,2,SCGE,1.660571894237721,2.393286777886467
SCGE,Diploids,2020-02-20_SCGE_Diploid_2,2020-02-20_ASY15-1_15nM_SCGE,Position_1,1,SCGE,1.613200828387243,2.170236988090376
